experiment_id,scope,horizon_bucket,n,MAE,RMSE,nMAE,nMAE_pct,Bias,R2,turbine_id,lead_hours
XGBoost__GFS__global__default,lead_hours,,240,0.17451970073146125,0.240676758749561,0.17451970073146125,17.451970073146125,0.009523054689789815,0.5160902096519373,,46.0
XGBoost__GFS__global__default,lead_hours,,242,0.1760051499272263,0.23441455085552787,0.1760051499272263,17.60051499272263,0.002906563233779155,0.5219270968322199,,47.0
XGBoost__GFS__global__default,lead_hours,,242,0.17779234885635783,0.2330310347967499,0.17779234885635783,17.779234885635784,0.01619151794672341,0.5026338694985317,,48.0
XGBoost__ICON__global__default,horizon_bucket,D1,5776,0.18423316250117933,0.2564064335166844,0.18423316250117933,18.42331625011793,0.06345652702579659,0.5008838860004121,,
XGBoost__ICON__global__default,horizon_bucket,D2,5776,0.20168817748389156,0.27605784038996156,0.20168817748389156,20.168817748389156,0.05821506603015114,0.4214459636577068,,
XGBoost__ICON__global__default,turbine_id,,5782,0.19174451237458937,0.2645113009775245,0.19174451237458937,19.174451237458936,0.0577030928315702,0.47077263169850925,turbine_1,
XGBoost__ICON__global__default,turbine_id,,5770,0.19417935688109075,0.268305911764367,0.19417935688109075,19.417935688109075,0.06397501537937872,0.4513396726835043,turbine_2,
XGBoost__ICON__global__default,turbine_id+horizon_bucket,D1,2891,0.18298948744559548,0.25463362389419775,0.18298948744559548,18.29894874455955,0.060320445917122385,0.5095606211630643,turbine_1,
XGBoost__ICON__global__default,turbine_id+horizon_bucket,D2,2891,0.2004995373035833,0.27403316272333417,0.2004995373035833,20.04995373035833,0.05508573974601802,0.4319846422339544,turbine_1,
XGBoost__ICON__global__default,turbine_id+horizon_bucket,D1,2885,0.18547942405601223,0.25817071882840814,0.18547942405601223,18.547942405601223,0.06659913031355295,0.49200780175869674,turbine_2,
XGBoost__ICON__global__default,turbine_id+horizon_bucket,D2,2885,0.2028792897061693,0.2780719412580846,0.2028792897061693,20.28792897061693,0.06135090044520447,0.4106715436083117,turbine_2,
XGBoost__ICON__global__default,lead_hours,,242,0.18541983862020098,0.26702577877900047,0.18541983862020098,18.541983862020096,0.09460421103296529,0.3071045858664836,,1.0
XGBoost__ICON__global__default,lead_hours,,242,0.17911593735792752,0.2422146565617453,0.17911593735792752,17.911593735792753,0.0646067303267228,0.44444074646049636,,2.0
XGBoost__ICON__global__default,lead_hours,,242,0.18619859086744717,0.251156444442575,0.18619859086744717,18.619859086744718,0.0705122861175826,0.4409522041400953,,3.0
XGBoost__ICON__global__default,lead_hours,,242,0.1724711398768031,0.24723287805474262,0.1724711398768031,17.24711398768031,0.0690188298409307,0.4682536989351537,,4.0
XGBoost__ICON__global__default,lead_hours,,242,0.15998124948905437,0.22993533853267342,0.15998124948905437,15.998124948905437,0.06302443425055625,0.5573074375455602,,5.0
XGBoost__ICON__global__default,lead_hours,,241,0.1643378787587705,0.24047252017721701,0.1643378787587705,16.43378787587705,0.07814338164375695,0.49557974464614307,,6.0
XGBoost__ICON__global__default,lead_hours,,239,0.19025116175381956,0.26983583653483845,0.19025116175381956,19.025116175381957,0.10473406307711014,0.33926647183433734,,7.0
XGBoost__ICON__global__default,lead_hours,,239,0.20327505116141825,0.28057194413216385,0.20327505116141825,20.327505116141825,0.11066815441019699,0.3437099360872501,,8.0
XGBoost__ICON__global__default,lead_hours,,239,0.21387148293626276,0.3011046061811218,0.21387148293626276,21.387148293626275,0.13923005148259252,0.3000599817468874,,9.0
XGBoost__ICON__global__default,lead_hours,,236,0.20230591260664962,0.2901771146239694,0.20230591260664962,20.230591260664962,0.12378503828556779,0.4216023387194928,,10.0
XGBoost__ICON__global__default,lead_hours,,240,0.18279049410691692,0.26474325663548876,0.18279049410691692,18.27904941069169,0.07958995665920278,0.5504760611045718,,11.0
XGBoost__ICON__global__default,lead_hours,,240,0.16711326166118184,0.2369449592931248,0.16711326166118184,16.711326166118184,0.03862640647052063,0.6359602918539933,,12.0
XGBoost__ICON__global__default,lead_hours,,240,0.1670458751078695,0.2265592155995704,0.1670458751078695,16.70458751078695,0.012086508003166989,0.6677969048528016,,13.0
XGBoost__ICON__global__default,lead_hours,,240,0.17128950422174405,0.23950503475827575,0.17128950422174405,17.128950422174405,0.008286199366880794,0.6159203819915294,,14.0
XGBoost__ICON__global__default,lead_hours,,239,0.17402966672157144,0.24292287318276742,0.17402966672157144,17.402966672157145,0.010116335010179413,0.599849828732119,,15.0
XGBoost__ICON__global__default,lead_hours,,241,0.1873496316241443,0.25927223056595405,0.1873496316241443,18.73496316241443,0.019203063096042163,0.5268836693253212,,16.0
XGBoost__ICON__global__default,lead_hours,,242,0.21236136987928517,0.28678972613505577,0.21236136987928517,21.236136987928518,0.04065304550093397,0.4314887828103682,,17.0
XGBoost__ICON__global__default,lead_hours,,242,0.21903413080643688,0.2935728444677717,0.21903413080643688,21.903413080643688,0.056222973543914555,0.34470107836595765,,18.0
XGBoost__ICON__global__default,lead_hours,,240,0.19835818504707678,0.26801579792536484,0.19835818504707678,19.835818504707678,0.030435363010399882,0.4523200845666622,,19.0
XGBoost__ICON__global__default,lead_hours,,242,0.18263735112777757,0.24091199990727186,0.18263735112777757,18.263735112777756,0.032481696286723635,0.5428674596085328,,20.0
XGBoost__ICON__global__default,lead_hours,,242,0.18484197228736454,0.24206831608363988,0.18484197228736454,18.484197228736456,0.05446838700984792,0.5083422833419236,,21.0
XGBoost__ICON__global__default,lead_hours,,240,0.18443009811639788,0.247340243803747,0.18443009811639788,18.443009811639786,0.07857845831910769,0.48892378521811986,,22.0
XGBoost__ICON__global__default,lead_hours,,242,0.1690097631912258,0.2324005466116877,0.1690097631912258,16.90097631912258,0.06328810832635103,0.5301066630219482,,23.0
XGBoost__ICON__global__default,lead_hours,,242,0.16472262836305152,0.23244690970006704,0.16472262836305152,16.472262836305152,0.08224131219756095,0.5051241808823002,,24.0
XGBoost__ICON__global__default,lead_hours,,242,0.18783935213651373,0.2608737732057034,0.18783935213651373,18.78393521365137,0.10163164595701314,0.33866402816232744,,25.0
XGBoost__ICON__global__default,lead_hours,,242,0.1865272864513612,0.2562426946068379,0.1865272864513612,18.652728645136122,0.07904576821996735,0.3782260354445821,,26.0
XGBoost__ICON__global__default,lead_hours,,242,0.1844233763978378,0.2567729977172506,0.1844233763978378,18.44233763978378,0.08357893191390868,0.41566891582145415,,27.0
XGBoost__ICON__global__default,lead_hours,,242,0.17840226685233193,0.24684238043251663,0.17840226685233193,17.840226685233194,0.07397264017033346,0.4699321300764979,,28.0
XGBoost__ICON__global__default,lead_hours,,242,0.17434101371664154,0.24732983343065318,0.17434101371664154,17.434101371664156,0.06986026317065906,0.4877950275658667,,29.0
XGBoost__ICON__global__default,lead_hours,,241,0.19803345696694047,0.2724387527184408,0.19803345696694047,19.80334569669405,0.0918692211140035,0.3525602277892911,,30.0
XGBoost__ICON__global__default,lead_hours,,239,0.20488047777432195,0.2950932544886845,0.20488047777432195,20.488047777432193,0.10371911471826513,0.20978429833843804,,31.0
XGBoost__ICON__global__default,lead_hours,,239,0.2245999384933311,0.3123384009663241,0.2245999384933311,22.45999384933311,0.11205047148468189,0.18668625602039624,,32.0
XGBoost__ICON__global__default,lead_hours,,239,0.22491082437887186,0.31344698391632764,0.22491082437887186,22.491082437887187,0.13260368250300034,0.24150239013807095,,33.0
XGBoost__ICON__global__default,lead_hours,,236,0.2278552492729015,0.31490488794043137,0.2278552492729015,22.785524927290147,0.12394658015609462,0.3188245052423785,,34.0
XGBoost__ICON__global__default,lead_hours,,240,0.2121900366935879,0.29374389083713415,0.2121900366935879,21.21900366935879,0.08784300098381938,0.4465980348150931,,35.0
XGBoost__ICON__global__default,lead_hours,,240,0.19503397181009252,0.26693283578868154,0.19503397181009252,19.50339718100925,0.04236571370147998,0.5379831552024872,,36.0
XGBoost__ICON__global__default,lead_hours,,240,0.18397074169334438,0.25266757620807667,0.18397074169334438,18.397074169334438,-0.00097977407359414,0.58682005048894,,37.0
XGBoost__ICON__global__default,lead_hours,,240,0.2014861492342833,0.2727603509114169,0.2014861492342833,20.14861492342833,-0.003660089424293896,0.5018565235586576,,38.0
XGBoost__ICON__global__default,lead_hours,,239,0.19178836538556396,0.2684065132512828,0.19178836538556396,19.178836538556396,-0.017771295916959338,0.5114913146085829,,39.0
XGBoost__ICON__global__default,lead_hours,,241,0.20148365573187257,0.27485051938612665,0.20148365573187257,20.148365573187256,-0.0004064388834918951,0.4683215535813333,,40.0
XGBoost__ICON__global__default,lead_hours,,242,0.20927455172291634,0.27748902235865264,0.20927455172291634,20.927455172291634,0.011316441342070419,0.4677649476398825,,41.0
XGBoost__ICON__global__default,lead_hours,,242,0.22353178708965457,0.30027687298149175,0.22353178708965457,22.35317870896546,0.024758657377531378,0.31443054323291286,,42.0
XGBoost__ICON__global__default,lead_hours,,240,0.23415244023212128,0.3036999271143808,0.23415244023212128,23.41524402321213,0.00961967491813833,0.29677321769004095,,43.0
XGBoost__ICON__global__default,lead_hours,,242,0.21219843514858855,0.27656965270898787,0.21219843514858855,21.219843514858855,0.013473725592301906,0.39753153440518574,,44.0
XGBoost__ICON__global__default,lead_hours,,242,0.20458158595256565,0.2669055671547603,0.20458158595256565,20.458158595256563,0.04151838041452009,0.40227389077136655,,45.0
XGBoost__ICON__global__default,lead_hours,,240,0.19414145913223427,0.2623211747031633,0.19414145913223427,19.414145913223425,0.05457436190545561,0.42513906425740766,,46.0
XGBoost__ICON__global__default,lead_hours,,242,0.19468534120289252,0.2578010473646635,0.19468534120289252,19.468534120289252,0.0678335299507071,0.42177834649272605,,47.0
XGBoost__ICON__global__default,lead_hours,,242,0.19139571657460747,0.2576374577119364,0.19139571657460747,19.139571657460746,0.09581717843872292,0.39205164158822403,,48.0
XGBoost__Simple__global__default,horizon_bucket,D1,5776,0.15474280243221772,0.21983170293422147,0.15474280243221772,15.474280243221772,0.025008310293340472,0.633119690377256,,
XGBoost__Simple__global__default,horizon_bucket,D2,5776,0.16906488748705006,0.23887186625376616,0.16906488748705006,16.906488748705005,0.022714750571967562,0.5668146499485054,,
XGBoost__Simple__global__default,turbine_id,,5782,0.16068514100047088,0.22732718750313205,0.16068514100047088,16.06851410004709,0.02060160862544159,0.6091081733180725,turbine_1,
XGBoost__Simple__global__default,turbine_id,,5770,0.16312508348508975,0.2317546273680234,0.16312508348508975,16.312508348508974,0.027128231973261002,0.590645184985788,turbine_2,
XGBoost__Simple__global__default,turbine_id+horizon_bucket,D1,2891,0.1535520213181089,0.21757720568257258,0.1535520213181089,15.355202131810891,0.021745138402771237,0.6419195408890345,turbine_1,
XGBoost__Simple__global__default,turbine_id+horizon_bucket,D2,2891,0.16781826068283287,0.23667585412021186,0.16781826068283287,16.781826068283287,0.01945807884811195,0.5762968057471107,turbine_1,
XGBoost__Simple__global__default,turbine_id+horizon_bucket,D1,2885,0.1559360600408446,0.22206793034828348,0.1559360600408446,15.59360600408446,0.028278268676576415,0.6241498183375913,turbine_2,
XGBoost__Simple__global__default,turbine_id+horizon_bucket,D2,2885,0.17031410692933494,0.24105237796755438,0.17031410692933494,17.031410692933495,0.025978195269945593,0.5571405516339847,turbine_2,
XGBoost__Simple__global__default,lead_hours,,242,0.14850964710875814,0.20336476691563976,0.14850964710875814,14.850964710875814,0.044821699123942495,0.5981048799522541,,1.0
XGBoost__Simple__global__default,lead_hours,,242,0.14752456681389803,0.20428209698508182,0.14752456681389803,14.752456681389802,0.028442147775596782,0.6048243627975072,,2.0
XGBoost__Simple__global__default,lead_hours,,242,0.16875980040468994,0.22578683699047522,0.16875980040468994,16.875980040468992,0.032378631362604285,0.5481882445804109,,3.0
XGBoost__Simple__global__default,lead_hours,,242,0.13649705554674232,0.19975057737701568,0.13649705554674232,13.649705554674233,0.034734761223053315,0.652889209133169,,4.0
XGBoost__Simple__global__default,lead_hours,,242,0.13751014155256192,0.19847487028652483,0.13751014155256192,13.751014155256192,0.038606461173246724,0.6701611301173265,,5.0
XGBoost__Simple__global__default,lead_hours,,241,0.13269980355279898,0.19389914667151464,0.13269980355279898,13.269980355279898,0.05518002680777849,0.6720456441366258,,6.0
XGBoost__Simple__global__default,lead_hours,,239,0.14361534989424662,0.21023587692221948,0.14361534989424662,14.361534989424662,0.05372661648965032,0.5989109994037162,,7.0
XGBoost__Simple__global__default,lead_hours,,239,0.1698898374734023,0.2422324222594741,0.1698898374734023,16.98898374734023,0.05290620171614355,0.5108163982856764,,8.0
XGBoost__Simple__global__default,lead_hours,,239,0.1767618079300102,0.2528269659023166,0.1767618079300102,17.67618079300102,0.07438174993615479,0.5065163005983646,,9.0
XGBoost__Simple__global__default,lead_hours,,236,0.16256279952371608,0.23856248085463672,0.16256279952371608,16.256279952371607,0.06801709878063723,0.60906505125918,,10.0
XGBoost__Simple__global__default,lead_hours,,240,0.15068167150734615,0.22178404412377523,0.15068167150734615,15.068167150734615,0.04891615278118601,0.6845259744562456,,11.0
XGBoost__Simple__global__default,lead_hours,,240,0.1596225891997003,0.22137503205608033,0.1596225891997003,15.96225891997003,0.008781897917596834,0.6822313246616483,,12.0
XGBoost__Simple__global__default,lead_hours,,240,0.1524253083995233,0.21666260870618856,0.1524253083995233,15.242530839952332,-0.015439815354430002,0.6961857461201129,,13.0
XGBoost__Simple__global__default,lead_hours,,240,0.161058282536558,0.2328382400517353,0.161058282536558,16.105828253655798,-0.013418650342565433,0.6370050508407286,,14.0
XGBoost__Simple__global__default,lead_hours,,239,0.1451859864214308,0.21689722583507878,0.1451859864214308,14.518598642143079,-0.017216238713663498,0.6809974288146777,,15.0
XGBoost__Simple__global__default,lead_hours,,241,0.15550397901387467,0.23512368942746054,0.15550397901387467,15.550397901387466,-0.004450786337771682,0.6109112207446614,,16.0
XGBoost__Simple__global__default,lead_hours,,242,0.17433406943829918,0.25582778172931614,0.17433406943829918,17.43340694382992,0.00796293912552934,0.5476159651183996,,17.0
XGBoost__Simple__global__default,lead_hours,,242,0.17440428294508253,0.24179063885739918,0.17440428294508253,17.440428294508255,0.007028320063901011,0.5554847579205384,,18.0
XGBoost__Simple__global__default,lead_hours,,240,0.16551313761994244,0.23688645614725515,0.16551313761994244,16.551313761994244,-0.009435151120440822,0.5721549725740616,,19.0
XGBoost__Simple__global__default,lead_hours,,242,0.16156012522657054,0.2119206298471048,0.16156012522657054,16.156012522657054,-0.0023905452162273615,0.6462701227260255,,20.0
XGBoost__Simple__global__default,lead_hours,,242,0.15645784827713796,0.20567095423818443,0.15645784827713796,15.645784827713797,0.01426006985515274,0.6450780264223268,,21.0
XGBoost__Simple__global__default,lead_hours,,240,0.15417176706550847,0.20659566064304846,0.15417176706550847,15.417176706550848,0.033348929878324274,0.6434351805902714,,22.0
XGBoost__Simple__global__default,lead_hours,,242,0.14153488456197186,0.20009367544007334,0.14153488456197186,14.153488456197186,0.025472240380060247,0.6516693262522699,,23.0
XGBoost__Simple__global__default,lead_hours,,242,0.1374768773499189,0.18450326810360562,0.1374768773499189,13.74768773499189,0.034640341055253654,0.6882138591726512,,24.0
XGBoost__Simple__global__default,lead_hours,,242,0.1584104270161676,0.21122162639409273,0.1584104270161676,15.84104270161676,0.06015949172627172,0.5664511176678676,,25.0
XGBoost__Simple__global__default,lead_hours,,242,0.16541465311318881,0.21853848165111475,0.16541465311318881,16.54146531131888,0.04149574313918257,0.5477429033087846,,26.0
XGBoost__Simple__global__default,lead_hours,,242,0.17176745358166945,0.24052621738475563,0.17176745358166945,17.176745358166944,0.044251762899690746,0.48727424892565796,,27.0
XGBoost__Simple__global__default,lead_hours,,242,0.15905044047926495,0.2238636153990692,0.15905044047926495,15.905044047926495,0.037365217535312675,0.5640275409918278,,28.0
XGBoost__Simple__global__default,lead_hours,,242,0.157185627719998,0.22577813575366176,0.157185627719998,15.7185627719998,0.02630849651068696,0.5731703840232435,,29.0
XGBoost__Simple__global__default,lead_hours,,241,0.15105228497630005,0.2162244299337763,0.15105228497630005,15.105228497630005,0.04758474710983524,0.5921775498505498,,30.0
XGBoost__Simple__global__default,lead_hours,,239,0.1615971105422102,0.2264235190584361,0.1615971105422102,16.15971105422102,0.04894156304986906,0.5347673751083155,,31.0
XGBoost__Simple__global__default,lead_hours,,239,0.18968843951727807,0.26872478582513737,0.18968843951727807,18.968843951727806,0.05390274368060267,0.3979635348984438,,32.0
XGBoost__Simple__global__default,lead_hours,,239,0.18080488717264004,0.2658530914317381,0.18080488717264004,18.080488717264004,0.06699664435568922,0.4543559099578858,,33.0
XGBoost__Simple__global__default,lead_hours,,236,0.1760283811073645,0.25460251247461196,0.1760283811073645,17.60283811073645,0.06797448450615262,0.5547277989455679,,34.0
XGBoost__Simple__global__default,lead_hours,,240,0.16620952478258147,0.24739845768206895,0.16620952478258147,16.620952478258147,0.04927141103148461,0.6074481878693716,,35.0
XGBoost__Simple__global__default,lead_hours,,240,0.16282921293429617,0.23295011852283362,0.16282921293429617,16.282921293429617,0.0005548148539124294,0.6481320742260084,,36.0
XGBoost__Simple__global__default,lead_hours,,240,0.15469914121749911,0.2219229134781257,0.15469914121749911,15.46991412174991,-0.027583093096088196,0.6812541784037573,,37.0
XGBoost__Simple__global__default,lead_hours,,240,0.16522486236789782,0.23359059563285514,0.16522486236789782,16.52248623678978,-0.024978427820476802,0.6346554152881014,,38.0
XGBoost__Simple__global__default,lead_hours,,239,0.16348709155201416,0.23150694208516512,0.16348709155201416,16.348709155201416,-0.03285211958521081,0.6365754796554355,,39.0
XGBoost__Simple__global__default,lead_hours,,241,0.16681477825094226,0.2422829083235821,0.16681477825094226,16.681477825094227,-0.02332298937262671,0.5868559644207534,,40.0
XGBoost__Simple__global__default,lead_hours,,242,0.17865586910366027,0.2597849317607852,0.17865586910366027,17.865586910366027,-0.004141076825784907,0.5335127544505561,,41.0
XGBoost__Simple__global__default,lead_hours,,242,0.18033890653370824,0.2634965530337254,0.18033890653370824,18.033890653370825,0.00432894992967939,0.4720928206527123,,42.0
XGBoost__Simple__global__default,lead_hours,,240,0.20127251139096913,0.2786448138715418,0.20127251139096913,20.127251139096913,-0.011071515788427648,0.40801874395222015,,43.0
XGBoost__Simple__global__default,lead_hours,,242,0.1883773202722066,0.25580079585861787,0.1883773202722066,18.83773202722066,-0.007357203810175584,0.4846182284680549,,44.0
XGBoost__Simple__global__default,lead_hours,,242,0.17773912036940248,0.23634388488885935,0.17773912036940248,17.77391203694025,0.017726261887709628,0.531320776630418,,45.0
XGBoost__Simple__global__default,lead_hours,,240,0.16105055392512846,0.22530661822859366,0.16105055392512846,16.105055392512845,0.03500480932431917,0.5759237034534739,,46.0
XGBoost__Simple__global__default,lead_hours,,242,0.16335126495271016,0.22362077849024517,0.16335126495271016,16.335126495271016,0.030361157137664557,0.5649398486984165,,47.0
XGBoost__Simple__global__default,lead_hours,,242,0.15681018536330585,0.21123452504313486,0.15681018536330585,15.681018536330585,0.04488750968672355,0.5913246105421581,,48.0
XGBoost__Weighted__global__default,horizon_bucket,D1,5776,0.15696700696898358,0.22438077791007408,0.15696700696898358,15.696700696898358,0.029949504382231568,0.6177785513103441,,
XGBoost__Weighted__global__default,horizon_bucket,D2,5776,0.17355395271817337,0.2438254511528552,0.17355395271817337,17.355395271817336,0.030144760347726486,0.5486620744599513,,
XGBoost__Weighted__global__default,turbine_id,,5782,0.1639832872635509,0.23200579168898192,0.1639832872635509,16.39832872635509,0.026823654159835137,0.5928527694154725,turbine_1,
XGBoost__Weighted__global__default,turbine_id,,5770,0.16654032863001167,0.23658640372736378,0.16654032863001167,16.654032863001166,0.033277314510930855,0.5733982428290362,turbine_2,
XGBoost__Weighted__global__default,turbine_id+horizon_bucket,D1,2891,0.15576348036029491,0.222163425644088,0.15576348036029491,15.576348036029492,0.026854361218976844,0.6266647834029495,turbine_1,
XGBoost__Weighted__global__default,turbine_id+horizon_bucket,D2,2891,0.1722030941668069,0.24144727594352008,0.1722030941668069,17.220309416680692,0.026792947100693427,0.5590407554279955,turbine_1,
XGBoost__Weighted__global__default,turbine_id+horizon_bucket,D1,2885,0.15817303657928478,0.22658097564854665,0.15817303657928478,15.817303657928477,0.03305108458499394,0.6087179190474981,turbine_2,
XGBoost__Weighted__global__default,turbine_id+horizon_bucket,D2,2885,0.1749076206807385,0.24618552827379406,0.1749076206807385,17.49076206807385,0.033503544436867774,0.5380785666105742,turbine_2,
XGBoost__Weighted__global__default,lead_hours,,242,0.15183432801316182,0.2112585817233529,0.15183432801316182,15.183432801316183,0.0520933694446834,0.5662993969982588,,1.0
XGBoost__Weighted__global__default,lead_hours,,242,0.1532343903024868,0.21097568355641114,0.1532343903024868,15.32343903024868,0.03362467014582279,0.5785031309417568,,2.0
XGBoost__Weighted__global__default,lead_hours,,242,0.16929650980940722,0.23082366538710872,0.16929650980940722,16.92965098094072,0.04049766622635102,0.5278054682756825,,3.0
XGBoost__Weighted__global__default,lead_hours,,242,0.13841813130052785,0.20390477159403878,0.13841813130052785,13.841813130052785,0.04000675205274719,0.6383014179787757,,4.0
XGBoost__Weighted__global__default,lead_hours,,242,0.13985856958364773,0.20436546139350076,0.13985856958364773,13.985856958364772,0.04638678004903611,0.6502918284971628,,5.0
XGBoost__Weighted__global__default,lead_hours,,241,0.13763234688502377,0.20416654353897892,0.13763234688502377,13.763234688502376,0.0657906255930827,0.6363942346921114,,6.0
XGBoost__Weighted__global__default,lead_hours,,239,0.15260024162484762,0.2224346945437264,0.15260024162484762,15.260024162484761,0.06296947521177046,0.5510146750345005,,7.0
XGBoost__Weighted__global__default,lead_hours,,239,0.17355396476422272,0.2496970301603485,0.17355396476422272,17.35539647642227,0.057731578387839606,0.4802026031604494,,8.0
XGBoost__Weighted__global__default,lead_hours,,239,0.17642161300247394,0.25733396014047677,0.17642161300247394,17.642161300247395,0.07902774577084905,0.48876540698224347,,9.0
XGBoost__Weighted__global__default,lead_hours,,236,0.16665255506649237,0.24642838868921843,0.16665255506649237,16.66525550664924,0.07581482230222622,0.5828601439209236,,10.0
XGBoost__Weighted__global__default,lead_hours,,240,0.15251549969447983,0.22561384991815192,0.15251549969447983,15.251549969447984,0.05824259274515013,0.6735365816229311,,11.0
XGBoost__Weighted__global__default,lead_hours,,240,0.15558537497806052,0.21550343923455162,0.15558537497806052,15.558537497806052,0.013837342170584528,0.6988643168710089,,12.0
XGBoost__Weighted__global__default,lead_hours,,240,0.15157710343868366,0.21445553678959534,0.15157710343868366,15.157710343868366,-0.015297010836708865,0.7023439348819358,,13.0
XGBoost__Weighted__global__default,lead_hours,,240,0.16258497633477156,0.23698657099441867,0.16258497633477156,16.258497633477155,-0.01314677695497973,0.6239553273367155,,14.0
XGBoost__Weighted__global__default,lead_hours,,239,0.14651648724121738,0.21996881477617244,0.14651648724121738,14.651648724121738,-0.01354753990412133,0.671898346985923,,15.0
XGBoost__Weighted__global__default,lead_hours,,241,0.15606718544653755,0.23816032234113044,0.15606718544653755,15.606718544653756,-0.001917415971598508,0.6007961235659702,,16.0
XGBoost__Weighted__global__default,lead_hours,,242,0.17432098290788076,0.25733026141968335,0.17432098290788076,17.432098290788076,0.01063726285539219,0.5422866474276804,,17.0
XGBoost__Weighted__global__default,lead_hours,,242,0.17966093905434297,0.2466640961619876,0.17966093905434297,17.966093905434295,0.012332958098572806,0.5373851494106294,,18.0
XGBoost__Weighted__global__default,lead_hours,,240,0.16842278871850833,0.23950193152735336,0.16842278871850833,16.842278871850834,-0.007900295351114528,0.5626550989043404,,19.0
XGBoost__Weighted__global__default,lead_hours,,242,0.16579536384561666,0.21980745763898898,0.16579536384561666,16.579536384561667,-0.0035303265847696705,0.619451409678407,,20.0
XGBoost__Weighted__global__default,lead_hours,,242,0.15823587249687385,0.2114675865188312,0.15823587249687385,15.823587249687385,0.014553716032260378,0.6247898491813344,,21.0
XGBoost__Weighted__global__default,lead_hours,,240,0.15242217760346832,0.2084597391742997,0.15242217760346832,15.242217760346833,0.03725420160156986,0.6369717011225715,,22.0
XGBoost__Weighted__global__default,lead_hours,,242,0.14489274332294697,0.20517974505721004,0.14489274332294697,14.489274332294697,0.030524851157748174,0.6337362242502758,,23.0
XGBoost__Weighted__global__default,lead_hours,,242,0.139538449097435,0.18716295091858925,0.139538449097435,13.953844909743502,0.043895696833442396,0.6791600441579579,,24.0
XGBoost__Weighted__global__default,lead_hours,,242,0.1628449752838569,0.2183294105142841,0.1628449752838569,16.284497528385693,0.06943802085748717,0.5367816122489344,,25.0
XGBoost__Weighted__global__default,lead_hours,,242,0.17366627859875314,0.22904146800648947,0.17366627859875314,17.366627859875315,0.05239572993769585,0.5032272273890358,,26.0
XGBoost__Weighted__global__default,lead_hours,,242,0.17495002470448737,0.24105662092153626,0.17495002470448737,17.495002470448735,0.05257137823993591,0.48501045077714877,,27.0
XGBoost__Weighted__global__default,lead_hours,,242,0.16544854467847583,0.23176353187974946,0.16544854467847583,16.544854467847582,0.04617711429840811,0.5327145811699676,,28.0
XGBoost__Weighted__global__default,lead_hours,,242,0.16401337981039335,0.23325022924827957,0.16401337981039335,16.401337981039337,0.03692378115001296,0.5444511666645935,,29.0
XGBoost__Weighted__global__default,lead_hours,,241,0.16069954328960323,0.22659213410263015,0.16069954328960323,16.06995432896032,0.05824674837765274,0.5521307274026769,,30.0
XGBoost__Weighted__global__default,lead_hours,,239,0.16823843031467003,0.23311721866740517,0.16823843031467003,16.823843031467003,0.061740157734836494,0.5068536802566143,,31.0
XGBoost__Weighted__global__default,lead_hours,,239,0.19682919733600387,0.27467157869756825,0.19682919733600387,19.682919733600386,0.06498767997482414,0.3710229582693253,,32.0
XGBoost__Weighted__global__default,lead_hours,,239,0.18504165107672682,0.2719823372215119,0.18504165107672682,18.504165107672684,0.07492085654917205,0.42890622149307356,,33.0
XGBoost__Weighted__global__default,lead_hours,,236,0.17951277764661416,0.2595702441025358,0.17951277764661416,17.951277764661416,0.07434599492646292,0.5371822322434299,,34.0
XGBoost__Weighted__global__default,lead_hours,,240,0.16741859401343392,0.24980482337723356,0.16741859401343392,16.741859401343394,0.05577097412307437,0.5997745972806029,,35.0
XGBoost__Weighted__global__default,lead_hours,,240,0.16224482448487026,0.2293705177015567,0.16224482448487026,16.224482448487027,0.009172302229071247,0.6588628640205585,,36.0
XGBoost__Weighted__global__default,lead_hours,,240,0.15692747200932355,0.22418857918272897,0.15692747200932355,15.692747200932356,-0.021125886411613053,0.6747126466766202,,37.0
XGBoost__Weighted__global__default,lead_hours,,240,0.1684098464705878,0.2384415394809298,0.1684098464705878,16.84098464705878,-0.021883970105813604,0.6193237341141342,,38.0
XGBoost__Weighted__global__default,lead_hours,,239,0.16735536053101308,0.23508318356988628,0.16735536053101308,16.735536053101306,-0.03068747072383201,0.6252606356906927,,39.0
XGBoost__Weighted__global__default,lead_hours,,241,0.17183880498125265,0.24701730656512955,0.17183880498125265,17.183880498125266,-0.019200740309321368,0.5705518909419227,,40.0
XGBoost__Weighted__global__default,lead_hours,,242,0.18112180097895797,0.2629918996830037,0.18112180097895797,18.1121800978958,0.0029789951461118517,0.5219243723225067,,41.0
XGBoost__Weighted__global__default,lead_hours,,242,0.18708623160928817,0.2714302417499235,0.18708623160928817,18.708623160928816,0.006424880769852926,0.4398244378181826,,42.0
XGBoost__Weighted__global__default,lead_hours,,240,0.2007510464978922,0.27664694197880263,0.2007510464978922,20.075104649789218,-0.005742800048345483,0.4164772738715824,,43.0
XGBoost__Weighted__global__default,lead_hours,,242,0.19303379107369287,0.26196210172444045,0.19303379107369287,19.303379107369288,-0.0015126689120141812,0.45949190384580585,,44.0
XGBoost__Weighted__global__default,lead_hours,,242,0.1856472083246823,0.24540580564806994,0.1856472083246823,18.56472083246823,0.022365954092013605,0.49469147265945324,,45.0
